open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
283.0,283.08,269.42,271.1,16878404,002594.SZ,2025-01-02,比亚迪,NA,CNY
271.5,274.59,268.24,270.73,9936476,002594.SZ,2025-01-03,比亚迪,NA,CNY
271.94,273.89,269.03,271.28,8244683,002594.SZ,2025-01-06,比亚迪,NA,CNY
271.28,277.73,267.5,274.03,9572218,002594.SZ,2025-01-07,比亚迪,NA,CNY
272.99,273.99,265.81,269.18,10908247,002594.SZ,2025-01-08,比亚迪,NA,CNY
269.0,271.7,266.66,269.39,6561288,002594.SZ,2025-01-09,比亚迪,NA,CNY
269.0,270.39,264.78,266.02,8054821,002594.SZ,2025-01-10,比亚迪,NA,CNY
263.0,268.47,262.21,266.0,6721375,002594.SZ,2025-01-13,比亚迪,NA,CNY
266.34,277.15,266.01,276.3,12578973,002594.SZ,2025-01-14,比亚迪,NA,CNY
276.2,277.31,274.5,274.69,6233583,002594.SZ,2025-01-15,比亚迪,NA,CNY
274.7,277.33,270.53,272.76,7257175,002594.SZ,2025-01-16,比亚迪,NA,CNY
273.52,279.2,272.48,276.6,8614153,002594.SZ,2025-01-17,比亚迪,NA,CNY
279.0,286.43,278.92,284.43,13579709,002594.SZ,2025-01-20,比亚迪,NA,CNY
285.0,287.43,283.0,286.05,7644144,002594.SZ,2025-01-21,比亚迪,NA,CNY
285.0,286.3,279.8,282.5,8105689,002594.SZ,2025-01-22,比亚迪,NA,CNY
284.98,285.0,277.0,277.11,9617392,002594.SZ,2025-01-23,比亚迪,NA,CNY
276.51,280.5,276.0,279.08,6814367,002594.SZ,2025-01-24,比亚迪,NA,CNY
279.09,280.12,274.5,274.5,6340768,002594.SZ,2025-01-27,比亚迪,NA,CNY
282.73,286.75,281.6,282.8,14535090,002594.SZ,2025-02-05,比亚迪,NA,CNY
282.81,311.08,282.45,311.08,38145868,002594.SZ,2025-02-06,比亚迪,NA,CNY
320.0,330.0,314.0,326.9,48707526,002594.SZ,2025-02-07,比亚迪,NA,CNY
326.91,332.0,321.58,330.13,27271140,002594.SZ,2025-02-10,比亚迪,NA,CNY
339.3,340.3,326.01,329.9,28036356,002594.SZ,2025-02-11,比亚迪,NA,CNY
327.5,346.94,322.65,345.05,27935722,002594.SZ,2025-02-12,比亚迪,NA,CNY
341.2,346.35,339.5,341.3,19983985,002594.SZ,2025-02-13,比亚迪,NA,CNY
341.52,359.6,341.52,356.05,24364461,002594.SZ,2025-02-14,比亚迪,NA,CNY
356.05,358.8,344.5,348.5,23201509,002594.SZ,2025-02-17,比亚迪,NA,CNY
351.4,363.48,348.84,356.22,25179738,002594.SZ,2025-02-18,比亚迪,NA,CNY
353.52,360.0,353.0,358.5,16191782,002594.SZ,2025-02-19,比亚迪,NA,CNY
363.48,367.66,358.2,362.78,15693717,002594.SZ,2025-02-20,比亚迪,NA,CNY
366.0,386.5,365.23,383.0,23929245,002594.SZ,2025-02-21,比亚迪,NA,CNY
385.0,388.66,373.48,376.28,19940747,002594.SZ,2025-02-24,比亚迪,NA,CNY
370.0,380.0,368.81,372.49,16110252,002594.SZ,2025-02-25,比亚迪,NA,CNY
